10/06/21;11:21:50;1/00018835;Cartao  Débito;45,0
10/06/21;11:25:17;1/00018836;Dinheiro;16,0
10/06/21;11:27:18;1/00018837;Cartao  Débito;35,0
10/06/21;12:03:46;1/00018838;Cartao  Débito;9,0
10/06/21;12:10:40;1/00018839;Cartao  Débito;48,35
10/06/21;12:14:49;1/00018840;Cartao  Débito;21,14
10/06/21;13:13:47;1/00018841;Cartao Crédito;44,94
10/06/21;13:39:49;1/00018842;Cartao  Débito;52,85
10/06/21;14:08:35;1/00018843;Cartao  Débito;13,57
10/06/21;14:51:20;1/00018844;Cartao  Débito;41,0
10/06/21;15:22:09;1/00018845;Cartao  Débito;9,65
10/06/21;15:56:13;1/00018846;Cartao  Débito;47,07
10/06/21;16:13:52;1/00018847;Cartao Crédito;49,36
10/06/21;16:15:05;1/00018848;Cartao  Débito;18,66
10/06/21;16:22:51;1/00018849;Dinheiro;52,88
10/06/21;16:24:08;1/00018850;Cartao Crédito;23,86
10/06/21;16:54:05;1/00018851;Cartao  Débito;18,25
10/06/21;16:54:48;1/00018852;Cartao  Débito;24,7
10/06/21;16:56:13;1/00018853;Cartao  Débito;26,8
10/06/21;16:56:58;1/00018854;Cartao  Débito;29,06
10/06/21;17:01:18;1/00018855;Cartao  Débito;13,16
10/06/21;17:02:21;1/00018856;PIX;30,88
10/06/21;17:16:31;1/00018857;Cartao Crédito;10,88
10/06/21;17:33:31;1/00018858;PIX;279,41
10/06/21;17:37:47;1/00018859;Cartao  Débito;46,77
10/06/21;17:39:52;1/00018860;Cartao Crédito;17,39
10/06/21;17:41:22;1/00018861;Cartao  Débito;23,58
10/06/21;17:42:06;1/00018862;Cartao Crédito;53,8
10/06/21;17:46:01;1/00018863;Cartao Crédito;31,7
10/06/21;17:50:52;1/00018864;Cartao Crédito;43,75
10/06/21;18:05:03;1/00018865;Cartao  Débito;17,13
10/06/21;18:05:58;1/00018866;Cartao  Débito;28,65
10/06/21;18:18:45;1/00018867;Cartao Crédito;65,41
10/06/21;18:36:38;1/00018868;Cartao Crédito;78,37
10/06/21;18:38:31;1/00018869;Cartao Crédito;24,38
10/06/21;18:39:50;1/00018870;Cartao Crédito;11,4
10/06/21;18:50:51;1/00018871;Cartao Crédito;46,49
10/06/21;18:52:03;1/00018872;Cartao Crédito;18,95
10/06/21;18:54:44;1/00018873;Cartao  Débito;11,6
10/06/21;19:01:08;1/00018874;Cartao Crédito;68,07
10/06/21;19:14:17;1/00018875;Cartao Crédito;50,57
10/06/21;19:16:52;1/00018876;Cartao  Débito;67,52
10/06/21;19:18:50;1/00018877;Cartao Crédito;20,57
10/06/21;19:19:32;1/00018878;Cartao Crédito;8,66
10/06/21;19:22:25;1/00018879;Cartao  Débito;17,02
10/06/21;19:41:58;1/00018880;Cartao  Débito;33,0
10/06/21;19:54:57;1/00018881;Cartao  Débito;16,96
10/06/21;19:56:34;1/00018882;Cartao  Débito;14,5
10/06/21;19:58:12;1/00018883;Cartao Crédito;17,38
10/06/21;20:01:44;1/00018884;Cartao Crédito;35,42
10/06/21;20:04:24;1/00018885;Cartao  Débito;39,03
10/06/21;20:05:47;1/00018886;Cartao Crédito;83,67
10/06/21;07:20:39;40579;Dinheiro;9,38
10/06/21;07:35:41;40581;Dinheiro;25,36
10/06/21;07:45:32;40582;Dinheiro;15,5
10/06/21;07:48:20;40583;Dinheiro;71,91
10/06/21;08:26:26;40587;Dinheiro;19,5
10/06/21;08:32:59;40588;Dinheiro;10,0
10/06/21;08:40:53;40589;Crediário;26,0
10/06/21;08:43:19;40590;Dinheiro;20,73
10/06/21;08:46:53;40591;Dinheiro;5,53
10/06/21;08:58:01;40592;Dinheiro;4,22
10/06/21;09:02:08;40593;Dinheiro;12,5
10/06/21;09:02:44;40594;Dinheiro;13,0
10/06/21;09:13:28;40599;Dinheiro;12,18
10/06/21;09:32:22;40602;Crediário;4,0
10/06/21;09:35:06;40603;Dinheiro;12,01
10/06/21;09:57:23;40607;Dinheiro;18,5
10/06/21;10:00:39;40608;Dinheiro;6,96
10/06/21;10:07:32;40610;Dinheiro;2,8
10/06/21;10:40:12;40612;Dinheiro;22,0
10/06/21;10:40:51;40613;Dinheiro;13,5
10/06/21;10:56:03;40614;Dinheiro;13,0
10/06/21;12:40:02;40623;Dinheiro;41,86
10/06/21;13:22:03;40625;Dinheiro;11,22
10/06/21;13:43:01;40627;Crediário;3,45
10/06/21;13:56:10;40629;Crediário;4,0
10/06/21;14:42:29;40631;Dinheiro;16,34
10/06/21;14:44:08;40632;Dinheiro;17,08
10/06/21;15:23:43;40635;Dinheiro;14,0
10/06/21;15:28:28;40636;Dinheiro;50,7
10/06/21;15:44:53;40637;Dinheiro;8,5
10/06/21;15:45:34;40638;Dinheiro;45,25
10/06/21;16:00:43;40640;Dinheiro;33,2
10/06/21;16:01:38;40641;Crediário;26,0
10/06/21;16:13:19;40642;Dinheiro;20,76
10/06/21;16:48:28;40647;Crediário;7,0
10/06/21;16:51:38;40648;Dinheiro;57,8
10/06/21;17:06:01;40655;Crediário;23,74
10/06/21;17:07:44;40656;Dinheiro;38,68
10/06/21;17:08:44;40657;Dinheiro;34,36
10/06/21;17:11:27;40658;Dinheiro;27,65
10/06/21;17:24:08;40660;Dinheiro;9,94
10/06/21;18:17:18;40671;Dinheiro;11,0
10/06/21;18:17:29;40672;Dinheiro;24,27
10/06/21;18:18:09;40673;Dinheiro;25,9
10/06/21;18:41:07;40678;Dinheiro;23,53
10/06/21;18:45:19;40679;Dinheiro;5,5
10/06/21;18:53:17;40682;Dinheiro;46,09
10/06/21;19:04:30;40686;Dinheiro;2,8
10/06/21;19:32:18;40692;Dinheiro;2,2
10/06/21;19:33:08;40693;Dinheiro;13,5
10/06/21;19:34:30;40694;Dinheiro;12,83
10/06/21;19:37:35;40695;Dinheiro;7,68
10/06/21;20:07:40;40704;Dinheiro;24,54
10/06/21;20:14:08;40705;Crediário;6,0
10/06/21;20:14:30;40706;Crediário;24,13
11/06/21;07:31:42;1/00018887;Cartao  Débito;2,92
11/06/21;07:32:22;1/00018888;Cartao Crédito;13,26
11/06/21;07:36:01;1/00018889;Cartao Crédito;23,34
11/06/21;07:36:49;1/00018890;Cartao Crédito;14,1
11/06/21;07:38:11;1/00018891;Cartao  Débito;14,73
11/06/21;07:49:23;1/00018892;Dinheiro;20,0
11/06/21;07:49:23;1/00018892;Cartao Crédito;27,5
11/06/21;08:05:11;1/00018893;Cartao Crédito;28,68
11/06/21;08:11:54;1/00018894;Cartao Crédito;26,71
11/06/21;08:45:44;1/00018895;Cartao Crédito;22,98
11/06/21;08:47:44;1/00018896;Cartao  Débito;12,1
11/06/21;08:48:14;1/00018897;Cartao Crédito;32,0
11/06/21;08:50:52;1/00018898;Cartao  Débito;19,08
11/06/21;08:51:25;1/00018899;Cartao  Débito;15,61
11/06/21;09:05:04;1/00018900;Cartao  Débito;15,49
11/06/21;09:06:04;1/00018901;Cartao Crédito;9,0
11/06/21;09:15:42;1/00018902;Cartao Crédito;20,0
11/06/21;09:30:50;1/00018903;Cartao Crédito;13,37
11/06/21;09:42:53;1/00018904;Cartao Crédito;20,5
11/06/21;09:46:17;1/00018906;Cartao  Débito;20,5
11/06/21;09:46:24;1/00018907;Cartao  Débito;9,58
11/06/21;09:50:38;1/00018908;Cartao  Débito;44,26
11/06/21;09:55:34;1/00018909;Cartao Crédito;12,52
11/06/21;10:06:04;1/00018910;Cartao  Débito;26,18
11/06/21;10:28:31;1/00018911;Cartao Crédito;40,96
11/06/21;10:31:20;1/00018912;Cartao  Débito;31,0
11/06/21;10:38:22;1/00018913;Cartao  Débito;80,5
11/06/21;10:40:51;1/00018914;Cartao  Débito;24,79
11/06/21;10:48:15;1/00018915;Cartao  Débito;7,27
11/06/21;11:22:06;1/00018916;Cartao Crédito;29,47
11/06/21;11:36:28;1/00018917;PIX;216,0
11/06/21;12:19:52;1/00018918;Cartao Crédito;36,58
11/06/21;12:51:30;1/00018919;Cartao Crédito;51,55
11/06/21;13:22:21;1/00018920;PIX;9,92
11/06/21;13:40:45;1/00018921;Cartao  Débito;15,0
11/06/21;13:55:12;1/00018922;PIX;16,33
11/06/21;14:08:53;1/00018923;Cartao  Débito;33,5
11/06/21;14:16:31;1/00018924;Cartao  Débito;127,15
11/06/21;14:38:54;1/00018925;Cartao  Débito;43,14
11/06/21;15:11:04;1/00018926;Cartao  Débito;24,0
11/06/21;15:13:49;1/00018927;Cartao Crédito;34,0
11/06/21;15:16:23;1/00018928;Cartao  Débito;26,69
11/06/21;15:58:59;1/00018929;Cartao  Débito;19,55
11/06/21;16:05:09;1/00018930;Cartao Crédito;52,53
11/06/21;16:12:28;1/00018931;Cartao Crédito;3,39
11/06/21;16:23:25;1/00018932;Cartao Crédito;63,67
11/06/21;16:38:18;1/00018933;Cartao  Débito;35,57
11/06/21;16:45:39;1/00018934;Cartao Crédito;26,79
11/06/21;16:51:20;1/00018935;Cartao Crédito;23,21
11/06/21;16:55:09;1/00018936;Cartao Crédito;51,47
11/06/21;16:59:06;1/00018937;Cartao  Débito;19,5
11/06/21;17:00:57;1/00018938;Cartao  Débito;28,58
11/06/21;17:03:32;1/00018939;Cartao  Débito;27,08
11/06/21;17:24:51;1/00018940;Cartao Crédito;18,0
11/06/21;17:29:18;1/00018941;Cartao  Débito;23,72
11/06/21;17:40:33;1/00018942;Cartao  Débito;24,88
11/06/21;17:56:08;1/00018943;Cartao  Débito;102,53
11/06/21;18:00:47;1/00018944;Cartao  Débito;22,49
11/06/21;18:10:58;1/00018945;Cartao  Débito;23,0
11/06/21;18:12:42;1/00018946;Cartao Crédito;25,0
11/06/21;18:16:09;1/00018947;Cartao Crédito;5,0
11/06/21;18:16:34;1/00018948;Cartao  Débito;5,06
11/06/21;18:37:52;1/00018949;Cartao  Débito;43,68
11/06/21;18:41:19;1/00018950;Cartao  Débito;27,31
11/06/21;18:44:32;1/00018951;Cartao Crédito;59,86
11/06/21;18:45:53;1/00018952;Cartao  Débito;3,57
11/06/21;18:52:27;1/00018953;Dinheiro;52,54
11/06/21;18:52:27;1/00018953;Cartao  Débito;52,54
11/06/21;18:58:46;1/00018954;Cartao  Débito;6,9
11/06/21;19:06:04;1/00018955;Dinheiro;27,21
11/06/21;19:08:13;1/00018956;Cartao Crédito;27,86
11/06/21;19:09:55;1/00018957;Cartao Crédito;25,74
11/06/21;19:14:08;1/00018958;Cartao  Débito;12,0
11/06/21;19:19:22;1/00018959;Cartao  Débito;55,98
11/06/21;19:24:10;1/00018960;Cartao Crédito;27,68
11/06/21;19:31:04;1/00018961;Cartao Crédito;82,26
11/06/21;19:51:23;1/00018962;Cartao  Débito;55,93
11/06/21;19:58:30;1/00018963;Cartao Crédito;3,51
11/06/21;19:59:21;1/00018964;Cartao Crédito;34,3
11/06/21;20:01:35;1/00018965;Cartao Crédito;4,88
11/06/21;07:03:25;40711;Dinheiro;1,43
11/06/21;07:08:00;40712;Dinheiro;14,0
11/06/21;07:11:37;40713;Dinheiro;13,26
11/06/21;07:17:53;40714;Dinheiro;3,57
11/06/21;07:33:11;40717;Dinheiro;8,7
11/06/21;07:39:58;40721;Dinheiro;4,22
11/06/21;07:47:41;40722;Dinheiro;3,51
11/06/21;08:00:28;40724;Dinheiro;3,57
11/06/21;08:04:31;40725;Dinheiro;48,89
11/06/21;08:06:47;40727;Dinheiro;4,17
11/06/21;08:14:52;40729;Dinheiro;6,56
11/06/21;08:49:13;40733;Dinheiro;2,8
11/06/21;08:52:37;40736;Dinheiro;9,67
11/06/21;09:01:56;40737;Dinheiro;9,77
11/06/21;09:10:57;40740;Dinheiro;62,0
11/06/21;09:47:27;40749;Dinheiro;7,73
11/06/21;09:53:32;40751;Dinheiro;25,47
11/06/21;10:30:06;40756;Dinheiro;11,28
11/06/21;10:30:50;40757;Dinheiro;5,6
11/06/21;10:47:01;40761;Dinheiro;46,3
11/06/21;11:03:31;40763;Dinheiro;11,22
11/06/21;11:11:31;40764;Dinheiro;6,5
11/06/21;12:04:36;40768;Dinheiro;8,87
11/06/21;13:16:54;40771;Dinheiro;10,0
11/06/21;13:35:38;40773;Dinheiro;4,0
11/06/21;13:57:06;40776;Dinheiro;35,82
11/06/21;14:38:20;40780;Crediário;13,0
11/06/21;14:53:27;40783;Dinheiro;76,18
11/06/21;15:31:09;40787;Dinheiro;4,0
11/06/21;15:36:38;40788;Dinheiro;6,0
11/06/21;15:47:50;40789;Dinheiro;15,02
11/06/21;16:14:29;40793;Dinheiro;6,0
11/06/21;16:17:59;40794;Dinheiro;16,65
11/06/21;16:40:04;40797;Dinheiro;12,0
11/06/21;16:47:29;40799;Dinheiro;66,34
11/06/21;16:53:25;40801;Dinheiro;7,08
11/06/21;17:02:04;40805;Dinheiro;28,68
11/06/21;17:14:21;40807;Dinheiro;21,58
11/06/21;17:22:08;40808;Dinheiro;20,91
11/06/21;17:26:58;40810;Crediário;17,67
11/06/21;17:31:45;40812;Dinheiro;30,5
11/06/21;17:41:35;40814;Dinheiro;4,28
11/06/21;17:46:58;40815;Dinheiro;179,92
11/06/21;17:59:03;40817;Dinheiro;46,0
11/06/21;17:59:50;40818;Crediário;15,15
11/06/21;18:02:07;40820;Crediário;1037,85
11/06/21;18:28:15;40825;Dinheiro;43,1
11/06/21;18:39:46;40827;Dinheiro;22,5
11/06/21;18:42:13;40829;Dinheiro;3,57
11/06/21;18:54:43;40833;Dinheiro;5,0
11/06/21;19:25:36;40841;Dinheiro;20,94
11/06/21;19:50:14;40843;Dinheiro;26,0
11/06/21;20:12:59;40848;Dinheiro;58,63
11/06/21;20:28:12;40849;Crediário;38,93
11/06/21;20:41:17;40852;Crediário;412,65
12/06/21;07:33:58;1/00018966;Cartao  Débito;35,64
12/06/21;07:35:44;1/00018967;Cartao Crédito;77,74
12/06/21;07:44:25;1/00018968;Cartao  Débito;4,28
12/06/21;07:45:54;1/00018969;Cartao Crédito;29,5
12/06/21;07:54:52;1/00018970;Cartao Crédito;54,74
12/06/21;07:55:52;1/00018971;Cartao Crédito;30,27
12/06/21;08:08:38;1/00018972;Cartao Crédito;63,74
12/06/21;08:16:57;1/00018975;Cartao Crédito;40,0
12/06/21;08:23:09;1/00018976;Cartao  Débito;24,34
12/06/21;08:24:40;1/00018977;Cartao  Débito;8,5
12/06/21;08:28:35;1/00018978;Cartao Crédito;8,45
12/06/21;08:38:21;1/00018979;Cartao Crédito;43,6
12/06/21;08:40:28;1/00018980;Cartao  Débito;42,87
12/06/21;08:55:43;1/00018981;Cartao Crédito;23,61
12/06/21;09:02:54;1/00018982;Cartao Crédito;51,62
12/06/21;09:11:33;1/00018983;Cartao  Débito;24,99
12/06/21;09:18:13;1/00018984;Cartao  Débito;32,0
12/06/21;09:21:41;1/00018985;Cartao  Débito;26,52
12/06/21;09:28:28;1/00018986;Cartao Crédito;38,56
12/06/21;09:29:40;1/00018987;PIX;13,0
12/06/21;09:31:22;1/00018988;Cartao Crédito;24,62
12/06/21;09:32:20;1/00018989;Cartao Crédito;34,62
12/06/21;09:44:39;1/00018990;Cartao  Débito;26,71
12/06/21;09:46:34;1/00018991;Cartao  Débito;16,0
12/06/21;09:58:40;1/00018992;Cartao  Débito;17,34
12/06/21;10:05:56;1/00018993;Dinheiro;40,0
12/06/21;10:05:56;1/00018993;Cartao Crédito;35,69
12/06/21;10:08:40;1/00018994;Cartao  Débito;22,85
12/06/21;10:09:41;1/00018995;Cartao Crédito;24,5
12/06/21;10:11:28;1/00018996;Cartao  Débito;3,75
12/06/21;10:12:31;1/00018997;Cartao Crédito;12,0
12/06/21;10:13:42;1/00018998;Cartao Crédito;31,46
12/06/21;10:19:22;1/00018999;Cartao Crédito;40,0
12/06/21;10:25:02;1/00019000;Cartao  Débito;70,0
12/06/21;10:27:26;1/00019001;Cartao Crédito;16,79
12/06/21;10:31:28;1/00019002;Cartao Crédito;14,28
12/06/21;10:37:37;1/00019003;Cartao  Débito;14,5
12/06/21;10:38:16;1/00019004;Cartao Crédito;44,89
12/06/21;10:49:18;1/00019005;Cartao Crédito;41,78
12/06/21;10:50:11;1/00019006;Cartao  Débito;26,92
12/06/21;10:51:12;1/00019007;Cartao  Débito;10,42
12/06/21;10:52:56;1/00019008;Cartao  Débito;19,53
12/06/21;11:07:08;1/00019009;Cartao Crédito;38,83
12/06/21;11:10:43;1/00019010;PIX;90,97
12/06/21;11:17:31;1/00019011;Cartao Crédito;82,8
12/06/21;11:22:54;1/00019012;Cartao  Débito;24,66
12/06/21;11:31:31;1/00019014;Cartao  Débito;43,74
12/06/21;11:34:02;1/00019015;Cartao Crédito;16,39
12/06/21;11:38:38;1/00019016;Cartao  Débito;55,13
12/06/21;11:44:35;1/00019017;Cartao  Débito;37,77
12/06/21;11:54:32;1/00019018;Cartao Crédito;68,29
12/06/21;11:57:53;1/00019019;Cartao Crédito;62,07
12/06/21;11:59:24;1/00019020;Cartao Crédito;31,0
12/06/21;12:03:46;1/00019021;Cartao  Débito;49,26
12/06/21;12:11:58;1/00019022;Cartao Crédito;55,24
12/06/21;12:15:55;1/00019023;Dinheiro;10,0
12/06/21;12:15:55;1/00019023;Cartao  Débito;15,0
12/06/21;12:23:44;1/00019024;Cartao  Débito;25,19
12/06/21;12:29:41;1/00019025;Cartao Crédito;68,4
12/06/21;12:32:21;1/00019026;Cartao  Débito;10,0
12/06/21;13:12:37;1/00019027;Cartao Crédito;36,54
12/06/21;13:13:20;1/00019028;Cartao Crédito;12,5
12/06/21;13:44:09;1/00019029;Cartao  Débito;12,0
12/06/21;13:59:10;1/00019030;Cartao  Débito;10,0
12/06/21;14:16:16;1/00019031;Cartao  Débito;24,0
12/06/21;14:18:58;1/00019032;PIX;23,33
12/06/21;15:57:28;1/00019033;Cartao  Débito;41,18
12/06/21;16:08:38;1/00019034;Cartao Crédito;61,5
12/06/21;16:15:03;1/00019035;Cartao  Débito;9,0
12/06/21;16:17:14;1/00019036;Cartao  Débito;74,26
12/06/21;16:30:17;1/00019037;Cartao Crédito;42,9
12/06/21;16:41:16;1/00019038;Cartao  Débito;39,52
12/06/21;16:50:13;1/00019039;Cartao Crédito;47,4
12/06/21;16:52:47;1/00019040;Cartao Crédito;49,48
12/06/21;16:55:11;1/00019041;Cartao  Débito;107,86
12/06/21;17:03:18;1/00019042;Cartao Crédito;61,29
12/06/21;17:05:54;1/00019043;Cartao Crédito;67,76
12/06/21;17:08:19;1/00019044;Cartao Crédito;14,88
12/06/21;17:09:17;1/00019045;Cartao  Débito;18,7
12/06/21;17:20:50;1/00019046;Cartao Crédito;35,45
12/06/21;17:26:11;1/00019047;Cartao Crédito;33,18
12/06/21;17:39:16;1/00019048;Cartao  Débito;66,43
12/06/21;17:54:45;1/00019049;Cartao  Débito;32,86
12/06/21;17:56:22;1/00019050;Dinheiro;50,0
12/06/21;17:56:22;1/00019050;Cartao Crédito;19,22
12/06/21;17:57:57;1/00019051;Cartao  Débito;69,69
12/06/21;18:04:15;1/00019052;Cartao  Débito;227,66
12/06/21;18:07:22;1/00019053;Cartao Crédito;18,15
12/06/21;18:08:42;1/00019054;Cartao  Débito;16,07
12/06/21;18:16:11;1/00019055;Cartao Crédito;51,52
12/06/21;18:16:58;1/00019056;Cartao Crédito;20,45
12/06/21;18:19:16;1/00019057;Cartao Crédito;32,4
12/06/21;18:28:12;1/00019058;Cartao  Débito;121,43
12/06/21;18:52:46;1/00019059;Cartao Crédito;96,2
12/06/21;19:03:33;1/00019060;Cartao  Débito;21,98
12/06/21;19:06:11;1/00019061;Cartao  Débito;38,41
12/06/21;19:20:15;1/00019062;Cartao Crédito;31,54
12/06/21;19:32:31;1/00019063;Cartao Crédito;17,83
12/06/21;19:46:45;1/00019064;Cartao Crédito;20,77
12/06/21;19:55:49;1/00019065;Cartao  Débito;56,76
12/06/21;07:45:03;40857;Dinheiro;1,49
12/06/21;07:47:44;40859;Dinheiro;7,18
12/06/21;07:57:10;40863;Dinheiro;5,59
12/06/21;07:57:53;40864;Dinheiro;6,65
12/06/21;08:17:12;40869;Dinheiro;34,45
12/06/21;08:18:16;40870;Dinheiro;25,57
12/06/21;08:18:47;40871;Dinheiro;29,55
12/06/21;08:20:31;40872;Dinheiro;11,64
12/06/21;08:28:04;40875;Dinheiro;2,86
12/06/21;08:31:07;40877;Dinheiro;3,51
12/06/21;09:02:15;40881;Dinheiro;2,98
12/06/21;09:08:25;40883;Dinheiro;5,83
12/06/21;09:10:55;40884;Dinheiro;2,14
12/06/21;09:16:21;40886;Dinheiro;18,0
12/06/21;09:19:16;40888;Dinheiro;37,0
12/06/21;09:24:32;40890;Dinheiro;36,5
12/06/21;09:30:19;40893;Dinheiro;17,0
12/06/21;09:51:07;40898;Dinheiro;3,45
12/06/21;09:57:08;40899;Dinheiro;35,17
12/06/21;10:04:51;40901;Dinheiro;27,93
12/06/21;10:08:06;40903;Dinheiro;24,5
12/06/21;10:10:55;40906;Dinheiro;21,0
12/06/21;10:13:12;40909;Dinheiro;17,0
12/06/21;10:15:12;40911;Dinheiro;23,0
12/06/21;10:22:59;40913;Crediário;9,13
12/06/21;10:26:56;40916;Dinheiro;51,99
12/06/21;11:00:00;40926;Dinheiro;53,53
12/06/21;11:01:57;40927;Dinheiro;13,0
12/06/21;11:05:20;40928;Dinheiro;7,94
12/06/21;11:08:26;40930;Dinheiro;15,5
12/06/21;11:38:53;40939;Dinheiro;51,04
12/06/21;11:40:56;40941;Dinheiro;15,0
12/06/21;12:07:06;40947;Dinheiro;26,0
12/06/21;12:31:11;40952;Dinheiro;5,77
12/06/21;13:24:58;40957;Dinheiro;28,2
12/06/21;13:30:50;40958;Dinheiro;15,14
12/06/21;13:32:56;40959;Dinheiro;8,0
12/06/21;13:34:56;40960;Dinheiro;19,71
12/06/21;14:14:55;40963;Dinheiro;45,78
12/06/21;14:31:36;40966;Crediário;27,74
12/06/21;14:32:29;40967;Crediário;11,2
12/06/21;14:44:49;40968;Dinheiro;46,8
12/06/21;14:47:41;40969;Dinheiro;28,97
12/06/21;15:45:35;40970;Dinheiro;27,58
12/06/21;16:23:17;40975;Dinheiro;39,6
12/06/21;16:24:33;40976;Dinheiro;4,22
12/06/21;16:56:36;40982;Dinheiro;100,0
12/06/21;16:56:36;40982;Crediário;22,98
12/06/21;17:04:42;40984;Dinheiro;26,0
12/06/21;17:08:57;40987;Dinheiro;21,75
12/06/21;17:13:56;40989;Dinheiro;28,57
12/06/21;17:25:02;40991;Dinheiro;19,6
12/06/21;17:25:34;40992;Dinheiro;19,5
12/06/21;17:51:16;40995;Dinheiro;77,33
12/06/21;18:09:53;41002;Dinheiro;46,5
12/06/21;18:30:35;41007;Dinheiro;109,08
12/06/21;18:32:37;41008;Dinheiro;5,89
12/06/21;18:42:02;41009;Dinheiro;41,45
12/06/21;19:21:37;41014;Dinheiro;25,58
12/06/21;19:25:52;41015;Dinheiro;13,43
12/06/21;19:53:28;41020;Dinheiro;52,02
12/06/21;19:54:47;41021;Dinheiro;24,88
12/06/21;20:10:40;41023;Dinheiro;148,85
12/06/21;20:14:33;41024;Dinheiro;112,0
12/06/21;20:35:33;41025;Crediário;42,74
12/06/21;20:36:01;41026;Crediário;31,46
12/06/21;20:37:41;41027;Crediário;15,32
14/06/21;07:13:30;1/00019066;Cartao  Débito;16,7
14/06/21;07:46:49;1/00019067;Cartao Crédito;18,15
14/06/21;08:13:19;1/00019068;Cartao  Débito;4,0
14/06/21;08:22:05;1/00019069;Cartao  Débito;2,92
14/06/21;08:23:54;1/00019070;Cartao  Débito;7,0
14/06/21;08:27:53;1/00019071;Cartao  Débito;3,69
14/06/21;08:33:30;1/00019072;Cartao Crédito;8,27
14/06/21;08:42:52;1/00019073;Cartao  Débito;22,49
14/06/21;08:47:02;1/00019074;PIX;29,8
14/06/21;08:47:55;1/00019075;PIX;4,17
14/06/21;08:55:35;1/00019076;Cartao  Débito;25,66
14/06/21;09:08:18;1/00019077;Cartao Crédito;35,03
14/06/21;09:16:32;1/00019078;Cartao  Débito;13,21
14/06/21;09:17:41;1/00019079;Cartao  Débito;19,08
14/06/21;09:40:33;1/00019080;Cartao  Débito;32,12
14/06/21;09:46:14;1/00019081;Cartao Crédito;25,23
14/06/21;10:00:27;1/00019082;Cartao  Débito;32,98
14/06/21;10:03:15;1/00019083;Cartao  Débito;36,0
14/06/21;10:17:05;1/00019084;Cartao Crédito;11,43
14/06/21;11:03:32;1/00019085;Cartao Crédito;63,56
14/06/21;11:04:57;1/00019086;Cartao  Débito;14,0
14/06/21;12:11:15;1/00019087;Cartao Crédito;9,0
14/06/21;12:21:10;1/00019088;Cartao  Débito;27,99
14/06/21;12:41:25;1/00019089;Cartao Crédito;90,67
14/06/21;13:38:25;1/00019090;Cartao  Débito;47,32
14/06/21;14:45:39;1/00019091;Cartao  Débito;11,0
14/06/21;15:38:42;1/00019092;Cartao  Débito;39,83
14/06/21;15:48:30;1/00019093;Cartao  Débito;35,51
14/06/21;16:23:55;1/00019094;Cartao Crédito;14,85
14/06/21;16:59:02;1/00019095;Cartao  Débito;17,3
14/06/21;17:08:07;1/00019096;Cartao  Débito;12,75
14/06/21;17:17:21;1/00019097;Cartao Crédito;23,49
14/06/21;17:22:53;1/00019098;Cartao  Débito;35,5
14/06/21;17:27:22;1/00019099;Cartao Crédito;118,7
14/06/21;17:31:04;1/00019100;Cartao Crédito;31,28
14/06/21;17:39:46;1/00019101;Cartao  Débito;45,82
14/06/21;17:41:59;1/00019102;Cartao Crédito;3,75
14/06/21;18:11:02;1/00019103;Cartao  Débito;18,84
14/06/21;18:16:36;1/00019104;Cartao Crédito;18,72
14/06/21;18:19:39;1/00019105;Cartao Crédito;26,88
14/06/21;18:20:52;1/00019106;Cartao Crédito;7,55
14/06/21;18:27:22;1/00019107;Cartao  Débito;16,36
14/06/21;18:29:06;1/00019108;Cartao Crédito;91,99
14/06/21;18:36:09;1/00019109;Cartao Crédito;55,75
14/06/21;18:41:42;1/00019110;Cartao  Débito;33,5
14/06/21;18:42:40;1/00019111;Cartao  Débito;31,32
14/06/21;18:43:54;1/00019112;Cartao  Débito;27,89
14/06/21;18:44:30;1/00019113;Cartao Crédito;56,46
14/06/21;18:46:41;1/00019114;Cartao Crédito;23,61
14/06/21;18:47:26;1/00019115;Cartao Crédito;22,99
14/06/21;18:49:08;1/00019116;Cartao  Débito;110,8
14/06/21;18:50:55;1/00019117;Cartao Crédito;6,66
14/06/21;19:27:23;1/00019118;Cartao  Débito;11,37
14/06/21;19:27:57;1/00019119;Cartao  Débito;13,6
14/06/21;19:30:30;1/00019120;Cartao Crédito;7,5
14/06/21;19:31:16;1/00019121;Cartao Crédito;18,75
14/06/21;19:48:58;1/00019122;Cartao  Débito;12,23
14/06/21;19:55:41;1/00019123;Cartao  Débito;23,5
14/06/21;19:56:02;1/00019124;Cartao Crédito;73,0
14/06/21;20:01:22;1/00019125;Cartao Crédito;45,86
14/06/21;07:09:07;41028;Dinheiro;8,46
14/06/21;07:14:27;41030;Dinheiro;7,96
14/06/21;07:22:10;41031;Dinheiro;13,83
14/06/21;07:27:52;41032;Dinheiro;6,0
14/06/21;07:31:02;41033;Dinheiro;19,31
14/06/21;07:36:44;41034;Dinheiro;5,13
14/06/21;07:38:02;41035;Dinheiro;4,34
14/06/21;07:48:38;41037;Dinheiro;3,51
14/06/21;08:17:38;41039;Dinheiro;33,09
14/06/21;08:28:23;41043;Dinheiro;6,18
14/06/21;08:30:56;41044;Dinheiro;12,0
14/06/21;08:49:12;41049;Dinheiro;3,51
14/06/21;08:50:36;41050;Dinheiro;15,0
14/06/21;09:01:10;41052;Dinheiro;6,15
14/06/21;09:09:19;41054;Dinheiro;7,08
14/06/21;09:16:17;41055;Dinheiro;6,0
14/06/21;09:44:36;41059;Dinheiro;7,49
