1047;CHIPA;KG;28/06/21;13:31:07;42837;0,155;        49,9;0,0;        0,0;7,73
1092;PETIT FOUR DIVERSOS;KG;28/06/21;13:31:07;42837;0,06;        58,9;0,0;        0,0;3,53
1141;CAROLINA;KG;28/06/21;14:34:17;42842;0,12;        49,9;0,0;        0,0;5,99
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;14:34:17;42842;1,0;        14,0;0,0;        0,0;14,0
2421;BOLO RETANGULAR;KG;28/06/21;14:57:21;42844;0,1;        58,0;0,0;        0,0;5,8
1150;CHOCOLATE QUENTE;UN;28/06/21;15:09:02;42848;1,0;        12,0;0,0;        0,0;12,0
1874;BOLO DE CENOURA RECHEADO;KG;28/06/21;15:09:02;42848;0,08;        42,9;0,0;        0,0;3,43
1626;PASTEL DE BELEN UND;UN;28/06/21;15:09:02;42848;1,0;        7,0;0,0;        0,0;7,0
1000;MERCADORIAS DIVERAS;DV;28/06/21;15:10:14;42849;1,0;        22,0;0,0;        0,0;22,0
1047;CHIPA;KG;28/06/21;15:10:49;42850;0,075;        49,9;0,0;        0,0;3,74
1042;PAO FRANCES;KG;28/06/21;15:10:49;42850;0,23;        11,9;0,0;        0,0;2,74
1011;PASTEL DE NATA;UN;28/06/21;15:18:39;42851;1,0;        8,5;0,0;        0,0;8,5
1022;KIBE;UN;28/06/21;15:18:39;42851;1,0;        7,0;0,0;        0,0;7,0
1297;ICE TEA LEAO PESSEGO 450ML;UN;28/06/21;15:18:39;42851;1,0;        6,0;0,0;        0,0;6,0
1146;CAFE EXPRESSO COM LEITE PQ;UN;28/06/21;15:59:28;42857;2,0;        6,0;0,0;        0,0;12,0
2044;MARIA MOLE;KG;28/06/21;15:59:28;42857;0,055;        52,9;0,0;        0,0;2,91
1006;MINI FOLHEADOS;KG;28/06/21;15:59:28;42857;0,065;        58,9;0,0;        0,0;3,83
2128;COOKIES;KG;28/06/21;16:07:58;42859;0,28;        58,9;0,0;        0,0;16,49
2141;COCADA;KG;28/06/21;16:07:58;42859;0,14;        44,9;0,0;        0,0;6,29
1057;TORRADAS;KG;28/06/21;16:07:58;42859;0,11;        34,9;0,0;        0,0;3,84
1000;MERCADORIAS DIVERAS;DV;28/06/21;16:07:58;42859;1,0;        5,0;0,0;        0,0;5,0
1020;PASTEL FRITO;UN;28/06/21;16:07:58;42859;3,0;        6,0;0,0;        0,0;18,0
1016;EMPADAO;KG;28/06/21;16:07:58;42859;0,16;        52,0;0,0;        0,0;8,32
1047;CHIPA;KG;28/06/21;16:07:58;42859;0,15;        49,9;0,0;        0,0;7,49
1014;TORTA DE MORTADELA;KG;28/06/21;16:35:09;42861;0,235;        48,0;0,0;        0,0;11,28
1100;BOLO NO POTE DIVERSOS;UN;28/06/21;16:35:09;42861;2,0;        10,0;0,0;        0,0;20,0
1297;ICE TEA LEAO PESSEGO 450ML;UN;28/06/21;16:35:09;42861;1,0;        6,0;0,0;        0,0;6,0
1011;PASTEL DE NATA;UN;28/06/21;16:35:09;42861;1,0;        8,5;0,0;        0,0;8,5
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;16:36:34;42862;2,0;        14,0;0,0;        0,0;28,0
1021;COXINHA;UN;28/06/21;16:36:34;42862;1,0;        6,0;0,0;        0,0;6,0
1781;MISTO QUENTE COM MORTADELA;UN;28/06/21;16:36:34;42862;1,0;        8,0;0,0;        0,0;8,0
2185;CAFE ESPECIAL AVELA;UN;28/06/21;16:36:34;42862;1,0;        16,0;0,0;        0,0;16,0
1011;PASTEL DE NATA;UN;28/06/21;16:42:54;42863;1,0;        8,5;0,0;        0,0;8,5
1033;PAO DE QUEIJO;KG;28/06/21;16:42:54;42863;0,19;        46,9;0,0;        0,0;8,91
1145;CAFE EXPRESSO DUPLO;UN;28/06/21;16:42:54;42863;1,0;        7,0;0,0;        0,0;7,0
2421;BOLO RETANGULAR;KG;28/06/21;16:45:28;42864;0,12;        58,0;0,0;        0,0;6,96
1794;CAFE COADO DUPLO;UN;28/06/21;16:45:28;42864;4,0;        12,0;0,0;        0,0;48,0
1781;MISTO QUENTE COM MORTADELA;UN;28/06/21;16:45:28;42864;2,0;        8,0;0,0;        0,0;16,0
1042;PAO FRANCES;KG;28/06/21;16:48:14;42866;0,28;        11,9;0,0;        0,0;3,33
1144;CAFE EXPRESSO SIMPLES;UN;28/06/21;16:50:47;42868;1,0;        5,0;0,0;        0,0;5,0
1145;CAFE EXPRESSO DUPLO;UN;28/06/21;16:50:47;42868;2,0;        7,0;0,0;        0,0;14,0
1874;BOLO DE CENOURA RECHEADO;KG;28/06/21;16:50:47;42868;0,135;        42,9;0,0;        0,0;5,79
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;28/06/21;16:53:04;42869;1,0;        6,5;0,0;        0,0;6,5
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;28/06/21;16:53:04;42869;1,0;        6,5;0,0;        0,0;6,5
1478;CAFE SUBMARINO;UN;28/06/21;16:53:04;42869;1,0;        13,0;0,0;        0,0;13,0
1141;CAROLINA;KG;28/06/21;16:53:04;42869;0,07;        49,9;0,0;        0,0;3,49
1006;MINI FOLHEADOS;KG;28/06/21;16:53:04;42869;0,09;        58,9;0,0;        0,0;5,3
1972;CAROLINA DE PISTACHE;KG;28/06/21;16:53:04;42869;0,05;        68,0;0,0;        0,0;3,4
1936;BOLO CREMOSO DE FUBA;KG;28/06/21;16:53:04;42869;0,215;        39,9;0,0;        0,0;8,58
1134;BOLO DE QUATRO LEITES;KG;28/06/21;16:53:04;42869;0,16;        52,0;0,0;        0,0;8,32
1000;MERCADORIAS DIVERAS;DV;28/06/21;16:53:04;42869;1,0;        6,0;0,0;        0,0;6,0
1000;MERCADORIAS DIVERAS;DV;28/06/21;16:54:54;42870;1,0;        12,0;0,0;        0,0;12,0
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;17:01:50;42872;2,0;        14,0;0,0;        0,0;28,0
1151;SODA ITALIANA;UN;28/06/21;17:01:50;42872;1,0;        10,0;0,0;        0,0;10,0
1020;PASTEL FRITO;UN;28/06/21;17:01:50;42872;3,0;        6,0;0,0;        0,0;18,0
2437;BOLO DE AMENDOIM;KG;28/06/21;17:01:50;42872;0,075;        42,9;0,0;        0,0;3,22
1626;PASTEL DE BELEN UND;UN;28/06/21;17:01:50;42872;1,0;        7,0;0,0;        0,0;7,0
1000;MERCADORIAS DIVERAS;DV;28/06/21;17:01:50;42872;1,0;        6,0;0,0;        0,0;6,0
1042;PAO FRANCES;KG;28/06/21;17:12:58;42874;0,28;        11,9;0,0;        0,0;3,33
1042;PAO FRANCES;KG;28/06/21;17:14:07;42875;0,34;        11,9;0,0;        0,0;4,05
1000;MERCADORIAS DIVERAS;DV;28/06/21;17:38:06;42885;1,0;        51,32;0,0;        0,0;51,32
1470;MINI SALGADINHOS P/  FESTA;UN;28/06/21;17:38:06;42885;200,0;        0,46;0,0;        0,0;92,0
2086;MINI PASTEL P/FESTA;UN;28/06/21;17:38:06;42885;100,0;        0,5;0,0;        0,0;50,0
1025;MINI KIBE;UN;28/06/21;17:38:06;42885;100,0;        0,55;0,0;        0,0;55,0
1042;PAO FRANCES;KG;28/06/21;17:39:13;42886;0,34;        11,9;0,0;        0,0;4,05
1042;PAO FRANCES;KG;28/06/21;17:40:11;42887;0,555;        11,9;0,0;        0,0;6,6
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;17:40:45;42888;1,0;        14,0;0,0;        0,0;14,0
1809;PAO COM SALAME;UN;28/06/21;17:40:45;42888;1,0;        9,0;0,0;        0,0;9,0
1042;PAO FRANCES;KG;28/06/21;17:52:29;42892;0,29;        11,9;0,0;        0,0;3,45
1047;CHIPA;KG;28/06/21;18:22:33;42896;0,075;        49,9;0,0;        0,0;3,74
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;18:22:33;42896;1,0;        14,0;0,0;        0,0;14,0
1594;CHA QUENTE;UN;28/06/21;18:22:33;42896;1,0;        5,0;0,0;        0,0;5,0
1302;AGUA S/ GAS CRYSTAL 500ML;UN;28/06/21;18:22:33;42896;1,0;        4,0;0,0;        0,0;4,0
1014;TORTA DE MORTADELA;KG;28/06/21;18:37:53;42906;0,18;        48,0;0,0;        0,0;8,64
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;18:37:53;42906;1,0;        14,0;0,0;        0,0;14,0
2006;SUPER BROWNIES (DIVERSOS);UN;28/06/21;18:38:31;42907;1,0;        7,0;0,0;        0,0;7,0
1000;MERCADORIAS DIVERAS;DV;28/06/21;18:38:31;42907;1,0;        12,0;0,0;        0,0;12,0
2196;CREPIOCA ESPECIAL;UN;28/06/21;18:38:31;42907;1,0;        18,0;0,0;        0,0;18,0
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;18:38:31;42907;1,0;        14,0;0,0;        0,0;14,0
1014;TORTA DE MORTADELA;KG;28/06/21;18:38:52;42908;0,43;        48,0;0,0;        0,0;20,64
1048;SOPA PARAGUAIA;KG;28/06/21;18:38:52;42908;0,18;        49,9;0,0;        0,0;8,98
1042;PAO FRANCES;KG;28/06/21;18:38:52;42908;0,23;        11,9;0,0;        0,0;2,74
2238;BOLO DE MILHO VERDE;KG;28/06/21;18:38:52;42908;0,5;        39,9;0,0;        0,0;19,95
1020;PASTEL FRITO;UN;28/06/21;18:38:52;42908;1,0;        6,0;0,0;        0,0;6,0
1149;CAPUCCINO SABOR E CIA;UN;28/06/21;18:38:52;42908;2,0;        14,0;0,0;        0,0;28,0
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;28/06/21;18:38:52;42908;1,0;        6,5;0,0;        0,0;6,5
1042;PAO FRANCES;KG;28/06/21;18:48:00;42912;0,35;        11,9;0,0;        0,0;4,17
1042;PAO FRANCES;KG;28/06/21;19:07:25;42913;0,485;        11,9;0,0;        0,0;5,77
1001;BRIOCHE;KG;28/06/21;19:07:25;42913;0,13;        64,9;0,0;        0,0;8,44
1006;MINI FOLHEADOS;KG;28/06/21;19:07:25;42913;0,1;        58,9;0,0;        0,0;5,89
1042;PAO FRANCES;KG;28/06/21;19:12:10;42914;0,465;        11,9;0,0;        0,0;5,53
1042;PAO FRANCES;KG;28/06/21;19:17:03;42915;0,965;        11,9;0,0;        0,0;11,48
1042;PAO FRANCES;KG;28/06/21;19:17:03;42915;0,115;        11,9;0,0;        0,0;1,37
1136;PAO CASEIRO;KG;28/06/21;19:42:04;42921;0,335;        21,9;0,0;        0,0;7,34
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;28/06/21;19:42:04;42921;1,0;        6,5;0,0;        0,0;6,5
1040;MISTO QUENTE;UN;28/06/21;19:42:04;42921;1,0;        6,5;0,0;        0,0;6,5
1107;BOLO INDIANO;KG;28/06/21;20:10:04;42927;1,325;        42,9;0,0;        0,0;56,84
1602;TAXA DE ENTREGA;UN;28/06/21;20:10:04;42927;1,0;        10,0;0,0;        0,0;10,0
1006;MINI FOLHEADOS;KG;28/06/21;20:16:58;42929;0,08;        58,9;0,0;        0,0;4,71
1100;BOLO NO POTE DIVERSOS;UN;28/06/21;20:16:58;42929;1,0;        10,0;0,0;        0,0;10,0
1020;PASTEL FRITO;UN;28/06/21;20:18:31;42931;2,0;        6,0;0,0;        0,0;12,0
1110;SANDUICHE NATURAL;UN;28/06/21;20:18:31;42931;2,0;        12,5;0,0;        0,0;25,0
1006;MINI FOLHEADOS;KG;28/06/21;20:18:31;42931;0,385;        58,9;0,0;        0,0;22,68
1141;CAROLINA;KG;28/06/21;20:18:31;42931;0,11;        49,9;0,0;        0,0;5,49
1006;MINI FOLHEADOS;KG;28/06/21;20:20:43;42932;0,03;        58,9;0,0;        0,0;1,77
2012;CINNAMON ROLL;KG;28/06/21;20:20:43;42932;0,06;        46,9;0,0;        0,0;2,81
1042;PAO FRANCES;KG;28/06/21;20:20:43;42932;0,4;        11,9;0,0;        0,0;4,76
1136;PAO CASEIRO;KG;28/06/21;20:20:43;42932;0,385;        21,9;0,0;        0,0;8,43
1033;PAO DE QUEIJO;KG;29/06/21;07:16:17;1/00020028;0,155;        46,9;0,0;        0,0;7,27
1042;PAO FRANCES;KG;29/06/21;07:16:17;1/00020028;0,4;        11,9;0,0;        0,0;4,76
1042;PAO FRANCES;KG;29/06/21;07:21:42;1/00020029;0,345;        11,9;0,0;        0,0;4,11
1159;ACUCAR REFINADO ALTO ALEGRE 1KG;UN;29/06/21;07:21:42;1/00020029;1,0;        5,0;0,0;        0,0;5,0
1886;BOLO DE FUBA;KG;29/06/21;07:35:57;1/00020030;0,435;        34,9;0,0;        0,0;15,18
1042;PAO FRANCES;KG;29/06/21;07:35:57;1/00020030;0,305;        11,9;0,0;        0,0;3,63
1047;CHIPA;KG;29/06/21;07:43:26;1/00020031;0,16;        49,9;0,0;        0,0;7,98
1573;QUEIJO MUSSARELA FATIADA FRILANDIA 150G;UN;29/06/21;07:43:26;1/00020031;1,0;        7,6;0,0;        0,0;7,6
1572;MORTADELA BOLOGNA OURO FRILANDIA 150G;UN;29/06/21;07:43:26;1/00020031;1,0;        6,2;0,0;        0,0;6,2
1042;PAO FRANCES;KG;29/06/21;07:43:26;1/00020031;0,475;        11,9;0,0;        0,0;5,65
1042;PAO FRANCES;KG;29/06/21;07:45:16;1/00020032;0,18;        11,9;0,0;        0,0;2,14
1266;MANTEIGA EXTRA C/ SAL FRIMESA 200G;UN;29/06/21;07:45:16;1/00020032;1,0;        9,8;0,0;        0,0;9,8
1356;CAFE CABOCLO TRADICIONAL 500G;UN;29/06/21;07:45:16;1/00020032;1,0;        12,5;0,0;        0,0;12,5
1145;CAFE EXPRESSO DUPLO;UN;29/06/21;08:39:27;1/00020033;1,0;        7,0;0,0;        0,0;7,0
1040;MISTO QUENTE;UN;29/06/21;08:39:27;1/00020033;1,0;        6,5;0,0;        0,0;6,5
1011;PASTEL DE NATA;UN;29/06/21;08:44:21;1/00020034;1,0;        8,5;0,0;        0,0;8,5
1089;PAO INTEGRAL;KG;29/06/21;08:44:21;1/00020034;0,42;        24,9;0,0;        0,0;10,46
1401;BOLO DE CENOURA;KG;29/06/21;08:44:21;1/00020034;0,49;        32,9;0,0;        0,0;16,12
1034;PAO DE QUEIJO PALITO;KG;29/06/21;08:57:23;1/00020035;0,095;        49,9;0,0;        0,0;4,74
1039;BAURU;UN;29/06/21;09:03:46;1/00020036;1,0;        7,0;0,0;        0,0;7,0
1150;CHOCOLATE QUENTE;UN;29/06/21;09:03:46;1/00020036;1,0;        12,0;0,0;        0,0;12,0
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;29/06/21;09:03:46;1/00020036;1,0;        6,5;0,0;        0,0;6,5
1033;PAO DE QUEIJO;KG;29/06/21;09:03:46;1/00020036;0,08;        46,9;0,0;        0,0;3,75
1001;BRIOCHE;KG;29/06/21;09:18:27;1/00020037;0,25;        64,9;0,0;        0,0;16,23
1016;EMPADAO;KG;29/06/21;09:18:27;1/00020037;0,23;        52,0;0,0;        0,0;11,96
1874;BOLO DE CENOURA RECHEADO;KG;29/06/21;09:18:27;1/00020037;0,325;        42,9;0,0;        0,0;13,94
1042;PAO FRANCES;KG;29/06/21;09:18:27;1/00020037;0,24;        11,9;0,0;        0,0;2,86
1020;PASTEL FRITO;UN;29/06/21;09:29:33;1/00020038;1,0;        6,0;0,0;        0,0;6,0
1033;PAO DE QUEIJO;KG;29/06/21;09:29:33;1/00020038;0,07;        46,9;0,0;        0,0;3,28
1231;ACHOC CHOCO MILK 200ML;UN;29/06/21;09:29:33;1/00020038;1,0;        4,0;0,0;        0,0;4,0
1231;ACHOC CHOCO MILK 200ML;UN;29/06/21;09:29:33;1/00020038;1,0;        4,0;0,0;        0,0;4,0
1001;BRIOCHE;KG;29/06/21;09:30:14;1/00020039;0,06;        64,9;0,0;        0,0;3,89
1001;BRIOCHE;KG;29/06/21;09:30:14;1/00020039;0,06;        64,9;0,0;        0,0;3,89
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;29/06/21;09:30:14;1/00020039;2,0;        6,5;0,0;        0,0;13,0
1146;CAFE EXPRESSO COM LEITE PQ;UN;29/06/21;09:30:14;1/00020039;1,0;        6,0;0,0;        0,0;6,0
1011;PASTEL DE NATA;UN;29/06/21;09:30:14;1/00020039;1,0;        8,5;0,0;        0,0;8,5
1144;CAFE EXPRESSO SIMPLES;UN;29/06/21;09:33:23;1/00020040;1,0;        5,0;0,0;        0,0;5,0
1038;PAO COM MANTEIGA QUENTE;UN;29/06/21;09:33:23;1/00020040;1,0;        4,5;0,0;        0,0;4,5
1186;CHICLE TRIDENT CANELA 8G;UN;29/06/21;09:33:23;1/00020040;1,0;        2,5;0,0;        0,0;2,5
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;09:43:45;1/00020041;2,0;        14,0;0,0;        0,0;28,0
1039;BAURU;UN;29/06/21;09:43:45;1/00020041;2,0;        7,0;0,0;        0,0;14,0
1047;CHIPA;KG;29/06/21;10:22:37;1/00020042;0,15;        49,9;0,0;        0,0;7,49
1794;CAFE COADO DUPLO;UN;29/06/21;10:22:37;1/00020042;1,0;        12,0;0,0;        0,0;12,0
1144;CAFE EXPRESSO SIMPLES;UN;29/06/21;10:22:37;1/00020042;1,0;        5,0;0,0;        0,0;5,0
1020;PASTEL FRITO;UN;29/06/21;10:24:25;1/00020043;1,0;        6,0;0,0;        0,0;6,0
1506;PAO COM QUEIJO QUENTE;UN;29/06/21;10:24:25;1/00020043;1,0;        6,5;0,0;        0,0;6,5
2180;CHIC TOPLINE CEREJA 6,7G;UN;29/06/21;10:29:46;1/00020044;1,0;        1,5;0,0;        0,0;1,5
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;29/06/21;10:29:46;1/00020044;1,0;        6,5;0,0;        0,0;6,5
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;29/06/21;10:29:46;1/00020044;1,0;        6,5;0,0;        0,0;6,5
1002;EMPADAS DIVERSAS;UN;29/06/21;10:29:46;1/00020044;1,0;        6,0;0,0;        0,0;6,0
1034;PAO DE QUEIJO PALITO;KG;29/06/21;10:29:46;1/00020044;0,02;        49,9;0,0;        0,0;1,0
1781;MISTO QUENTE COM MORTADELA;UN;29/06/21;10:31:33;1/00020045;1,0;        8,0;0,0;        0,0;8,0
2184;CAFE MOCHATINO;UN;29/06/21;10:31:33;1/00020045;1,0;        8,5;0,0;        0,0;8,5
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;29/06/21;10:32:21;1/00020046;1,0;        6,5;0,0;        0,0;6,5
1781;MISTO QUENTE COM MORTADELA;UN;29/06/21;10:32:21;1/00020046;1,0;        8,0;0,0;        0,0;8,0
1472;CAFE MOCHA;UN;29/06/21;10:55:56;1/00020047;1,0;        12,5;0,0;        0,0;12,5
1824;MISTAO SABOR E CIA;UN;29/06/21;10:55:56;1/00020047;1,0;        10,5;0,0;        0,0;10,5
1472;CAFE MOCHA;UN;29/06/21;10:57:05;1/00020048;1,0;        12,5;0,0;        0,0;12,5
1302;AGUA S/ GAS CRYSTAL 500ML;UN;29/06/21;10:57:05;1/00020048;1,0;        4,0;0,0;        0,0;4,0
1039;BAURU;UN;29/06/21;10:57:05;1/00020048;1,0;        7,0;0,0;        0,0;7,0
2238;BOLO DE MILHO VERDE;KG;29/06/21;10:58:40;1/00020049;0,45;        39,9;0,0;        0,0;17,96
1898;OVO SURPRESA BRINQUEDO;UN;29/06/21;10:58:40;1/00020049;1,0;        12,0;0,0;        0,0;12,0
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;10:58:40;1/00020049;1,0;        14,0;0,0;        0,0;14,0
1150;CHOCOLATE QUENTE;UN;29/06/21;10:58:40;1/00020049;1,0;        12,0;0,0;        0,0;12,0
1508;PAO COM MORTADELA;UN;29/06/21;10:58:40;1/00020049;1,0;        6,0;0,0;        0,0;6,0
1809;PAO COM SALAME;UN;29/06/21;10:58:40;1/00020049;1,0;        9,0;0,0;        0,0;9,0
1034;PAO DE QUEIJO PALITO;KG;29/06/21;10:58:40;1/00020049;0,02;        49,9;0,0;        0,0;1,0
1284;AGUA S/ GAS SFERRIE 510ML;UN;29/06/21;10:58:40;1/00020049;1,0;        3,5;0,0;        0,0;3,5
1413;CAFE MACHIATTO;UN;29/06/21;11:14:04;1/00020050;1,0;        7,0;0,0;        0,0;7,0
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;11:14:04;1/00020050;1,0;        14,0;0,0;        0,0;14,0
1002;EMPADAS DIVERSAS;UN;29/06/21;11:14:04;1/00020050;1,0;        6,0;0,0;        0,0;6,0
1034;PAO DE QUEIJO PALITO;KG;29/06/21;11:14:04;1/00020050;0,035;        49,9;0,0;        0,0;1,75
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;11:21:24;1/00020051;1,0;        14,0;0,0;        0,0;14,0
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;11:21:24;1/00020051;1,0;        14,0;0,0;        0,0;14,0
1303;AGUA C/ GAS CRYSTAL 500ML;UN;29/06/21;11:26:50;1/00020052;1,0;        4,5;0,0;        0,0;4,5
1042;PAO FRANCES;KG;29/06/21;11:26:50;1/00020052;0,23;        11,9;0,0;        0,0;2,74
1793;CAFE COADO SIMPLES;UN;29/06/21;11:26:50;1/00020052;1,0;        10,0;0,0;        0,0;10,0
1793;CAFE COADO SIMPLES;UN;29/06/21;11:26:50;1/00020052;1,0;        10,0;0,0;        0,0;10,0
1014;TORTA DE MORTADELA;KG;29/06/21;11:26:50;1/00020052;0,175;        48,0;0,0;        0,0;8,4
1134;BOLO DE QUATRO LEITES;KG;29/06/21;11:26:50;1/00020052;0,1;        52,0;0,0;        0,0;5,2
1972;CAROLINA DE PISTACHE;KG;29/06/21;12:53:25;1/00020053;0,025;        68,0;0,0;        0,0;1,7
1092;PETIT FOUR DIVERSOS;KG;29/06/21;12:53:25;1/00020053;0,035;        58,9;0,0;        0,0;2,06
1100;BOLO NO POTE DIVERSOS;UN;29/06/21;12:53:25;1/00020053;1,0;        10,0;0,0;        0,0;10,0
1145;CAFE EXPRESSO DUPLO;UN;29/06/21;12:53:25;1/00020053;1,0;        7,0;0,0;        0,0;7,0
1285;AGUA C/ GAS SFERRIE 510ML;UN;29/06/21;12:53:25;1/00020053;1,0;        4,0;0,0;        0,0;4,0
1381;BOLINHO DE CARNE;UN;29/06/21;12:59:43;1/00020054;1,0;        8,5;0,0;        0,0;8,5
1011;PASTEL DE NATA;UN;29/06/21;12:59:43;1/00020054;1,0;        8,5;0,0;        0,0;8,5
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;12:59:43;1/00020054;1,0;        14,0;0,0;        0,0;14,0
1144;CAFE EXPRESSO SIMPLES;UN;29/06/21;13:14:06;1/00020055;1,0;        5,0;0,0;        0,0;5,0
1874;BOLO DE CENOURA RECHEADO;KG;29/06/21;13:14:06;1/00020055;0,135;        42,9;0,0;        0,0;5,79
1972;CAROLINA DE PISTACHE;KG;29/06/21;13:41:40;1/00020056;0,13;        68,0;0,0;        0,0;8,84
1101;TRUFAS RECHEADAS;KG;29/06/21;13:41:40;1/00020056;0,145;        98,0;0,0;        0,0;14,21
1141;CAROLINA;KG;29/06/21;13:41:40;1/00020056;0,145;        49,9;0,0;        0,0;7,24
1092;PETIT FOUR DIVERSOS;KG;29/06/21;13:41:40;1/00020056;0,16;        58,9;0,0;        0,0;9,42
1284;AGUA S/ GAS SFERRIE 510ML;UN;29/06/21;13:41:40;1/00020056;1,0;        3,5;0,0;        0,0;3,5
1284;AGUA S/ GAS SFERRIE 510ML;UN;29/06/21;13:41:40;1/00020056;1,0;        3,5;0,0;        0,0;3,5
1448;SUCO PRATS LARANJA 330ML;UN;29/06/21;13:41:40;1/00020056;1,0;        6,0;0,0;        0,0;6,0
1448;SUCO PRATS LARANJA 330ML;UN;29/06/21;13:41:40;1/00020056;1,0;        6,0;0,0;        0,0;6,0
1011;PASTEL DE NATA;UN;29/06/21;13:50:06;1/00020057;1,0;        8,5;0,0;        0,0;8,5
1148;CAFE EXPRESSO COM LEITE GRANDE;UN;29/06/21;13:50:06;1/00020057;1,0;        7,5;0,0;        0,0;7,5
1069;CUECA VIRADA;KG;29/06/21;13:51:17;1/00020058;0,165;        29,9;0,0;        0,0;4,93
1147;CAFE EXPRESSO COM LEITE MEDIO;UN;29/06/21;14:57:04;1/00020059;2,0;        6,5;0,0;        0,0;13,0
2304;ADICIONAL LEITE ZERO LACTOSE;UN;29/06/21;14:57:04;1/00020059;2,0;        1,0;0,0;        0,0;2,0
2439;MINI CHURROS;KG;29/06/21;14:57:04;1/00020059;0,055;        62,9;0,0;        0,0;3,46
1145;CAFE EXPRESSO DUPLO;UN;29/06/21;14:57:04;1/00020059;1,0;        7,0;0,0;        0,0;7,0
1303;AGUA C/ GAS CRYSTAL 500ML;UN;29/06/21;14:57:04;1/00020059;1,0;        4,5;0,0;        0,0;4,5
2439;MINI CHURROS;KG;29/06/21;15:20:15;1/00020060;0,06;        62,9;0,0;        0,0;3,77
1092;PETIT FOUR DIVERSOS;KG;29/06/21;15:20:15;1/00020060;0,04;        58,9;0,0;        0,0;2,36
2181;CAFE EXPRESSO DUPLO COM CHANTILLY;UN;29/06/21;15:21:13;1/00020061;2,0;        9,5;0,0;        0,0;19,0
1042;PAO FRANCES;KG;29/06/21;15:34:25;1/00020062;0,365;        11,9;0,0;        0,0;4,34
2427;PACOCA CASEIRA;UN;29/06/21;15:34:25;1/00020062;3,0;        2,5;0,0;        0,0;7,5
1006;MINI FOLHEADOS;KG;29/06/21;15:34:25;1/00020062;0,19;        58,9;0,0;        0,0;11,19
1141;CAROLINA;KG;29/06/21;15:34:25;1/00020062;0,14;        49,9;0,0;        0,0;6,99
1001;BRIOCHE;KG;29/06/21;15:34:25;1/00020062;0,335;        64,9;0,0;        0,0;21,74
1069;CUECA VIRADA;KG;29/06/21;15:34:25;1/00020062;0,22;        29,9;0,0;        0,0;6,58
1048;SOPA PARAGUAIA;KG;29/06/21;15:34:25;1/00020062;0,485;        49,9;0,0;        0,0;24,2
1583;BOLO DE LARANJA;KG;29/06/21;15:34:25;1/00020062;0,42;        32,0;0,0;        0,0;13,44
2427;PACOCA CASEIRA;UN;29/06/21;15:34:25;1/00020062;1,0;        2,5;0,0;        0,0;2,5
1042;PAO FRANCES;KG;29/06/21;15:37:11;1/00020063;0,245;        11,9;0,0;        0,0;2,92
2421;BOLO RETANGULAR;KG;29/06/21;15:37:11;1/00020063;0,265;        58,0;0,0;        0,0;15,37
1001;BRIOCHE;KG;29/06/21;15:37:11;1/00020063;0,13;        64,9;0,0;        0,0;8,44
1828;EXTRA DE LEITE;UN;29/06/21;15:39:08;1/00020064;1,0;        3,0;0,0;        0,0;3,0
1793;CAFE COADO SIMPLES;UN;29/06/21;15:39:08;1/00020064;1,0;        10,0;0,0;        0,0;10,0
1040;MISTO QUENTE;UN;29/06/21;15:39:08;1/00020064;1,0;        6,5;0,0;        0,0;6,5
1485;STRUDEL;KG;29/06/21;15:39:08;1/00020064;0,055;        49,9;0,0;        0,0;2,74
1042;PAO FRANCES;KG;29/06/21;15:39:08;1/00020064;0,24;        11,9;0,0;        0,0;2,86
1149;CAPUCCINO SABOR E CIA;UN;29/06/21;15:49:51;1/00020065;2,0;        14,0;0,0;        0,0;28,0
1134;BOLO DE QUATRO LEITES;KG;29/06/21;15:49:51;1/00020065;0,13;        52,0;0,0;        0,0;6,76
1134;BOLO DE QUATRO LEITES;KG;29/06/21;15:49:51;1/00020065;0,085;        52,0;0,0;        0,0;4,42
1014;TORTA DE MORTADELA;KG;29/06/21;16:46:19;1/00020066;0,27;        48,0;0,0;        0,0;12,96
1479;CAFE ESPECIAL CARAMELO SALGADO;UN;29/06/21;16:46:19;1/00020066;1,0;        16,0;0,0;        0,0;16,0
